wall_time,step,reward
1777920993.4771016,446805,0.4894079864025116
1777920994.5663354,446870,-0.024548649787902832
1777920994.7496545,446881,0.12344518303871155
1777920994.7655187,446882,0.45029330253601074
1777920994.915251,446891,0.2754483222961426
1777920996.120727,446960,-0.03649448603391647
1777920999.6781614,447163,0.9726677536964417
1777921002.1835968,447307,0.39662957191467285
1777921002.9899125,447356,1.1508557796478271
1777921003.4498699,447382,0.09819706529378891
1777921004.4460356,447444,0.38530707359313965
1777921004.7690055,447461,0.591536819934845
1777921005.817843,447510,0.893963098526001
1777921006.8535106,447566,0.381449818611145
1777921007.9797888,447627,0.9436622858047485
1777921009.4264643,447704,0.23155628144741058
1777921009.7557569,447722,0.7951105833053589
1777921010.9995656,447788,0.7168164253234863
1777921011.5116332,447817,0.06615964323282242
1777921011.7084928,447827,0.2627047896385193
1777921012.650855,447882,0.4117290675640106
1777921012.7510734,447888,1.6073834896087646
1777921013.526795,447935,0.044952139258384705
1777921014.386925,447985,0.1995832324028015
1777921016.0924997,448073,0.9389786124229431
1777921016.5114613,448098,-0.2897660732269287
1777921016.6154497,448104,0.24318954348564148
1777921016.6829252,448108,0.185699924826622
1777921017.1662302,448138,0.2527953088283539
1777921019.777539,448291,0.8233852386474609
1777921019.894012,448298,1.0063586235046387
1777921019.9982913,448303,0.8071879148483276
1777921021.660822,448395,0.661006510257721
1777921022.1836445,448422,0.775775134563446
1777921025.3460937,448601,0.7657620906829834
1777921027.3428326,448712,0.8686618804931641
1777921027.4088588,448716,0.29303374886512756
1777921027.6172464,448728,1.0203434228897095
1777921028.8645468,448804,0.7403045892715454
1777921029.3707988,448835,0.28825050592422485
1777921030.1953835,448880,0.6164230108261108
1777921031.4819884,448947,1.3177127838134766
1777921032.2288074,448987,0.3441678285598755
1777921032.2981126,448991,0.2762749195098877
1777921034.102589,449100,1.6505048274993896
1777921035.5436454,449185,1.1850311756134033
1777921035.6109118,449189,0.3753963112831116
1777921038.0225992,449314,0.025797516107559204
1777921039.913461,449427,1.6625051498413086
1777921040.0979693,449438,0.42876625061035156
1777921041.3323572,449511,1.1032919883728027
1777921041.5051713,449521,0.5260881185531616
1777921041.6759174,449531,0.8051983118057251
1777921041.8247297,449540,0.3495849370956421
1777921042.0196388,449552,0.9132276177406311
1777921042.434391,449573,1.0496346950531006
1777921042.8175814,449591,0.23641067743301392
1777921044.5524497,449684,0.16728274524211884
1777921044.7841387,449697,0.13245871663093567
1777921045.266392,449722,0.46550536155700684
1777921046.210885,449773,1.218139410018921
1777921047.5345104,449844,1.041642665863037
1777921050.3129134,449991,0.2575600743293762
1777921051.1560278,450012,0.8508565425872803
1777921052.3230927,450072,0.11490606516599655
1777921053.1761415,450125,0.424552321434021
1777921053.5148408,450146,0.7525325417518616
1777921056.2700238,450304,1.1897376775741577
1777921057.224629,450354,1.0179626941680908
1777921059.408877,450480,0.7415134906768799
1777921059.8554237,450505,0.4831398129463196
1777921060.6273444,450549,1.1254613399505615
1777921061.4821742,450589,0.6642090082168579
1777921061.9139974,450609,0.397818386554718
1777921062.774637,450662,1.1776232719421387
1777921062.8290324,450665,0.605427622795105
1777921063.965922,450735,0.9084903597831726
1777921065.452192,450826,0.19022516906261444
1777921066.7717502,450896,0.8818587064743042
1777921067.952086,450950,0.37283509969711304
1777921070.4872482,451104,0.665063738822937
1777921071.5435667,451169,0.4106737971305847
1777921072.5434353,451222,-0.0238054096698761
1777921073.249116,451263,0.240327388048172
1777921073.7110436,451285,0.8654292821884155
1777921073.8255804,451291,0.4686148762702942
1777921075.1370585,451367,0.5308093428611755
1777921075.5337522,451391,0.27584049105644226
1777921076.1354718,451426,0.7756412625312805
1777921076.2303584,451432,0.32194995880126953
1777921076.4257133,451444,0.47333353757858276
