wall_time,step,reward
1777918052.3516207,281939,616.0
1777918056.5973911,282181,617.0
1777918060.1168349,282374,618.0
1777918064.1643584,282607,619.0
1777918067.4041522,282799,620.0
1777918071.356602,283031,621.0
1777918074.115632,283191,622.0
1777918076.9628081,283352,623.0
1777918094.3314283,284352,624.0
1777918097.4852016,284530,625.0
1777918100.7101605,284720,626.0
1777918106.1053143,285032,627.0
1777918109.8500278,285241,628.0
1777918113.1950998,285429,629.0
1777918119.5454066,285788,630.0
1777918124.3857844,286061,631.0
1777918127.3153026,286226,632.0
1777918130.4320095,286404,633.0
1777918136.8649173,286766,634.0
1777918140.1222248,286945,635.0
1777918142.7443094,287094,636.0
1777918146.2927656,287287,637.0
1777918149.304662,287457,638.0
1777918153.6712477,287690,639.0
1777918158.2952447,287943,640.0
1777918163.3575864,288216,641.0
1777918166.5552764,288388,642.0
1777918169.6554685,288571,643.0
1777918172.397933,288721,644.0
1777918176.0300057,288928,645.0
1777918180.0624456,289154,646.0
1777918183.7984674,289367,647.0
1777918186.69497,289536,648.0
1777918189.386156,289688,649.0
1777918197.1310973,290091,650.0
1777918201.570598,290351,651.0
1777918205.512956,290574,652.0
1777918209.0019934,290771,653.0
1777918211.9381194,290945,654.0
1777918215.8734765,291166,655.0
1777918222.9304361,291554,656.0
1777918226.8240488,291766,657.0
1777918230.2972417,291952,658.0
1777918234.5745893,292189,659.0
1777918237.702105,292367,660.0
1777918240.509907,292520,661.0
1777918244.545242,292751,662.0
1777918248.169065,292953,663.0
1777918251.3889353,293134,664.0
1777918254.5209613,293314,665.0
1777918257.206034,293468,666.0
1777918259.8307126,293621,667.0
1777918262.3769968,293765,668.0
1777918266.3984363,293991,669.0
1777918269.6390865,294178,670.0
1777918272.7812207,294352,671.0
1777918277.778726,294635,672.0
1777918282.7675385,294916,673.0
1777918285.5686564,295074,674.0
1777918288.6498113,295244,675.0
1777918291.3441684,295393,676.0
1777918294.1887782,295563,677.0
1777918297.806612,295764,678.0
1777918302.6862042,296039,679.0
1777918320.3862963,297039,680.0
1777918323.5361953,297219,681.0
1777918327.738435,297451,682.0
1777918332.996525,297743,683.0
1777918336.44344,297941,684.0
1777918339.2111511,298097,685.0
1777918341.9917765,298260,686.0
1777918345.5686088,298457,687.0
1777918348.6105568,298633,688.0
1777918352.3700304,298841,689.0
1777918356.1439667,299057,690.0
1777918370.7949934,299864,691.0
1777918375.060995,300069,692.0
1777918386.225702,300706,693.0
1777918389.7862825,300899,694.0
1777918393.2929149,301098,695.0
1777918397.075163,301308,696.0
1777918400.2118366,301480,697.0
1777918403.6776307,301667,698.0
1777918406.5963802,301840,699.0
1777918410.0522587,302026,700.0
1777918412.979354,302193,701.0
1777918416.1848848,302366,702.0
1777918420.058501,302575,703.0
1777918423.794896,302798,704.0
1777918432.296904,303272,705.0
1777918435.3490574,303448,706.0
1777918439.2534342,303664,707.0
1777918441.948534,303824,708.0
1777918446.0511365,304061,709.0
1777918448.5475605,304210,710.0
1777918451.2394216,304358,711.0
1777918459.5828571,304849,712.0
1777918467.6663032,305313,713.0
1777918470.6189842,305480,714.0
1777918473.671059,305655,715.0
1777918477.5718694,305873,716.0
1777918481.8551624,306118,717.0
1777918485.8979843,306352,718.0
1777918489.1695383,306531,719.0
1777918494.2071462,306823,720.0
1777918498.8138068,307082,721.0
1777918501.5915866,307239,722.0
1777918505.0001633,307432,723.0
1777918523.1478868,308432,724.0
1777918530.5832767,308851,725.0
1777918535.5978065,309132,726.0
1777918538.3564436,309286,727.0
1777918542.492254,309527,728.0
1777918545.6605444,309709,729.0
1777918551.5713456,310015,730.0
1777918554.7635539,310199,731.0
1777918560.4070525,310518,732.0
1777918564.8722954,310777,733.0
1777918567.9651942,310948,734.0
1777918574.4443831,311322,735.0
1777918577.4313228,311492,736.0
1777918581.4162111,311718,737.0
1777918584.4499953,311891,738.0
1777918587.4351249,312061,739.0
1777918591.0265226,312272,740.0
1777918600.4453156,312796,741.0
1777918603.0599813,312948,742.0
1777918606.0327878,313115,743.0
1777918609.2766662,313299,744.0
1777918612.4486125,313482,745.0
1777918615.5882719,313664,746.0
1777918619.5716374,313897,747.0
1777918622.1625333,314046,748.0
1777918625.2536519,314219,749.0
1777918630.296616,314503,750.0
1777918635.2176025,314780,751.0
1777918638.8739624,314996,752.0
1777918641.299883,315135,753.0
1777918647.8815017,315508,754.0
1777918665.3741698,316508,755.0
1777918668.4847841,316669,756.0
1777918671.0728295,316824,757.0
1777918675.2615538,317058,758.0
1777918683.4177372,317527,759.0
1777918687.5521855,317755,760.0
1777918690.5453465,317934,761.0
1777918693.524464,318096,762.0
1777918699.145415,318416,763.0
1777918702.6395552,318619,764.0
1777918707.592617,318899,765.0
1777918710.3860533,319054,766.0
1777918716.2237594,319385,767.0
1777918722.4691045,319740,768.0
